"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An Opinion and Context-Aware Inverted Index Graph Model for Sentiment Search and Analysis","K. Michael; W. -P. Wu; Z. Hongtao; C. Wu; T. Yuqi","School of computer science and engineering, University of Electronic Science and Technology of China, China; School of computer science and engineering, University of Electronic Science and Technology of China, China; School of computer science and engineering, University of Electronic Science and Technology of China, China; School of computer science and engineering, University of Electronic Science and Technology of China, China; School of computer science and engineering, University of Electronic Science and Technology of China, China",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","44","49","Two major functions required in textual data modelling and knowledge discovery especially in modern customer interaction and research are search and sentiment analysis. Recent research has however not been able to combine these two in a way that instils flexibility into the iterative process of textual analysis for decision making. In this work, the Opinion and Context-Aware Inverted Index graph model is proposed for performing sentiment search and analysis on textual data. Unlike previous works, the use of the proposed model retrieves needed information without requiring re-processing of sentiment information. The proposed approach clarifies the difference between sentiment search and sentiment categorization. Furthermore, it shows how to perform opinion aware search based on graph traversals, pattern matching and aspect opinion filtering. To evaluate the flexibility and capabilities of the proposed scheme, the feature interest range, customer feature satisfaction/dissatisfaction intensity, feature co-mentions, and sentiment based ranking metrics of various bipartite projections for feature co-mention sub graphs using PageRank are extracted from a well-studied dataset on online product reviews with an extension of the proposed model. The chosen design and methodology is shown to be suitable for big data scale implementations.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317356","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317356","Information Search and Retrieval;Opinion mining;Online product reviews;Labelled property graph;Graph database","Indexes;Analytical models;Sentiment analysis;Batteries;Filtering;Feature extraction;Mathematical model","","","","19","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Recommendation of Similar Landslide Cases Based on Landslide Profile","L. -Y. Dai; M. -C. Zhu; Z. -G. Ma; Z. -Y. He; H. Jiang; P. -S. Li; X. -B. Zhang; J. -B. Shi; K. Chen; T. Weng; Z. -Z. Zheng; Q. Liu","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, PRC; Department of Natural Resources of Sichuan Province, Chengdu, Sichuan, PRC; Sichuan Research Institute for Eco-System Restoration & Geo-disaster Prevention, Chengdu, Sichuan, PRC; Sichuan Research Institute for Eco-System Restoration & Geo-disaster Prevention, Chengdu, Sichuan, PRC; Sichuan Research Institute for Eco-System Restoration & Geo-disaster Prevention, Chengdu, Sichuan, PRC; Chengdu Land Planning and Cadastre Center, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, PRC; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, PRC",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","50","53","In landslide disaster prevention project, landslide profile is an important research object, which contains rich geological information of landslide. When we get the profile image of the landslide, if we can recommend several landslide cases with similar geological characteristics by the landslide profile image for research, the landslide disaster prevention project can be carried out quickly. In this paper, we propose a recommendation system based on similarity of landslide geological characteristics. The recommendation system is divided into two steps. Firstly, we construct a classification model to obtain the categories of landslide geological characteristics from the profile image by random forest algorithm and supervised machine learning approach. Then, according to the categories of landslide geological characteristics, the landslide case recommended model is constructed, and 5 landslide cases with similar geological characteristics are recommended for the landslide. According to the evaluation index of the recommendation system, the evaluation results show the effectiveness of the recommendation system.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317346","Landslide;Landslide disaster prevention project;Image classification;Profile;Recommendation system","Terrain factors;Geology;Testing;Geologic measurements;Random forests;Faces;Training","","","","7","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Classification of Landslide Stability Based on Fine Topographic Features","C. Wang; M. -C. Zhu; Z. -G. Ma; Z. -Y. He; H. Jiang; P. -S. Li; X. -B. Zhang; J. -B. Shi; K. Chen; T. Weng; Z. -Z. Zheng; Q. Liu; F. Huang","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, PRC; Department of Natural Resources of Sichuan Province, Chengdu, Sichuan, PRC; Sichuan Research Institute for Eco-System Restoration & Geo-disaster Prevention, Chengdu, Sichuan, PRC; Sichuan Research Institute for Eco-System Restoration & Geo-disaster Prevention, Chengdu, Sichuan, PRC; Sichuan Research Institute for Eco-System Restoration & Geo-disaster Prevention, Chengdu, Sichuan, PRC; Chengdu Land Planning and Cadastre Center, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; Chengdu Institute of Survey & Investigation, Chengdu, Sichuan, PRC; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, PRC; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, PRC; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, PRC",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","54","57","In this paper, we propose an extraction method for landslide topographic features and based on these fine features, we trained a landslide stability classification model. Topographic factors have a huge impact on the stability of landslides, and our new feature extraction methods can provide more accurate portraits of landslides. Considering the factors affected landslide stability, this paper studied the factors used in traditional quantitative stability calculations and analyzed the factors affecting stability based on landslide data. So, the proposed method is a combination of theoretical method and numerical method. Based on support vector classification (SVC), random forest (RF), and extreme gradient boosting (XGBoost) models, this paper compares and analyzes the rationality and reliability of the landslide stability classification results output by three models. After adopting the new fine feature extraction method, the accuracy of the stable classification results has been improved by about 5% on average, and the interpretability of the classification results has also been greatly enhanced.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317358","Ministry of Natural Resources(grant numbers:KF-2019-04-074,KF-2019-04-069,KF-2018-03-063); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317358","Landslide stability classification;Feature extraction;Topography feature;Machine learning","Terrain factors;Stability analysis;Feature extraction;Numerical stability;Static VAr compensators;Radio frequency;Data mining","","3","","5","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"A Non-Parametric Multi-Lingual Clustering Model for Temporal Short Text","J. Kumar; R. Kumar; A. U. Haq; S. Shafiq","School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Computer Science, The Women University, Multan, Punjab, Pakistan",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","58","61","Short text data is being continuously generated by many social streams such as Facebook and Twitter. Clustering the temporal text, data for the sake of identifying new topics, over huge volume of data has become very challenging task recently. Apart from supervised approaches, most of the existing clustering approaches assume that the input data belong to one language. Whereas, generally it has been observed that multilingual short text on social media exist in bulk amount. In this paper, we propose a model to cluster unknown number of topics in temporal environment for multi-lingual data. The proposed framework integrates non-parametric dirichlet model with language translation component (NDML) to cluster the temporal stream of short text data, and transforms the cluster feature into uniform language vector representation. We conducted experiments on real time crisis data to evaluate the accuracy of our proposed model.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317342","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317342","Dirichlet model;Temporal data;Stream clustering;Multilingual Text","Mathematical model;Data models;Task analysis;Social networking (online);Vocabulary;Sensitivity;Blogs","","6","","12","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Recognizing Emotions from Texts using a Bert-Based Approach","A. F. Adoma; N. -M. Henry; W. Chen; N. Rubungo Andre","Computational Intelligence Lab, School of Computer Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; Department of Computer Engineering, Connected Devices Lab, Kwame Nkrumah University of Science and Technology, Kumasi, Ghana; Computational Intelligence Lab, School of Computer Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; Computational Intelligence Lab, School of Computer Science and Technology, University of Electronic Science and Technology of China, Chengdu, China",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","62","66","The popularity of using pre-trained models results from the training ease and superior accuracy achieved in relatively shorter periods. The paper analyses the efficacy of utilizing transformer encoders on the ISEAR dataset for detecting emotions (i.e., anger, disgust, sadness, fear, joy, shame, and guilt). This work proposes a two-stage architecture. The first stage has the Bidirectional Encoder Representations from Transformers (BERT) model, which outputs into the second stage consisting of a Bi-LSTM classifier for predicting their emotion classes accordingly. The results, outperforming that of the state-of-the-art, with a higher weighted average F1 score of 0.73, become the new state-of-the-art in detecting emotions on the ISEAR dataset.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317523","Naturallanguage processing;Transfer learning;Emotion detection;BERT","Bit error rate;Training;Testing;Semantics;Data models;Computational modeling;Natural language processing","","10","","22","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Plant Disease Classification Using Two Pathway Encoder GAN Data Generation","G. Yilma; S. Belay; Z. Qin; K. Gedamu; M. Ayalew","Software Engineering, School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; Software Engineering, School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; Software Engineering, School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; Center for Future Media, School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Software Engineering, School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","67","72","Deep learning is used to mitigate plant disease in early stages. Improving training sample size, feature distribution and overall sample quality impacted deep learning models correctness. In this work we proposed a generic plant disease recognition architecture with a two path way Encoder GAN data generation network. This network incorporated conditional sample generation and conditional reconstruction tasks that enabled the generation of unseen data feature. Using the tomato samples extracted from PlantVillage dataset, we were able to efficiently generate plausible images that boosted plant disease recognition. We tested the performance of our approach on popular CNN architectures such as ResNet50, GoogLeNet, VGG19 and AlexNet. The experiment result proved that the approach achieved good result both in terms of generation quality and plant disease classification performance compared to existing state of the art works. Therefore, our proposed architecture is a robust candidate for plant disease recognition.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317494","Deep learning;Plant disease classification;Resnet;Two pathway encoder GAN","Diseases;Gallium nitride;Training;Image reconstruction;Computer architecture;Data models;Task analysis","","5","","23","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Efficient Transfer Laerning Used in the Classification of Gastroscopic Images with Small Dataset","W. Du; R. Nini; W. Yingchun; D. Hu; Y. Jiahao","School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","73","76","Deep learning (DL) has gained success in image classification. However, DL always needs a large number of labeled training data which are not usually available for gastroscopic image analysis. Therefore, the pre-trained convolutional neural networks (CNNs) models are important. The transfer learning (TL) method could leverage the pre-trained model in natural images to gastroscopic images. In this paper, we have studied different TL methods on small dataset of gastroscopic images. We have fine-tuned the current deep CNNs: EfficientNet, ResNet and DenseNet on three kinds of gastroscopic images from kvasirv2 dataset. The results demonstrated that the pre-trained models of current deep CNNs can get considerable classification results on gastroscopic images with small dataset.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317450","Gastroscopic image;Classification;Deep learning;Transfer learning;Lesion","Lesions;Training;Cancer;Deep learning;Convolutional neural networks;Pattern recognition;Computer vision","","3","","15","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Semantic Dependency Word Representation","C. Fu; Hangzhao; S. Zhang; L. Zhou","School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","77","82","We provide a novel model architecture for learning Chinese word representations with semantic dependency information. These representations can solve two problems, the first is to avoid polysemy, the second is to capture remote features. Our representations are learned from a Chinese semantic dependency model and a normal word embedding model (e.g.,CBOW or Skip-gram). Using CBOW or Skip-gram model, the word representations can get some semantic information from the position of words. Semantic dependency model can find different word pairs in the sentence and predict the semantic relationship between each word pair. The first word of each word pair represents the current word, and the second word represents the target word. By fusing the semantic information after semantic analysis into the basic word representations, we can get more accurate and dynamic word representations. More importantly, we have achieved advanced results when we use these word representations in sentiment classification task and subject classification task.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317476","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317476","Word representation;Semantic dependency;Feature fusion;Sentiment classification;Subject classification","Semantics;Task analysis;Training;Predictive models;Feature extraction;Syntactics;Matrix converters","","","","18","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"3DCNN: Three-Layers Deep Convolutional Neural Network Architecture for Breast Cancer Detection using Clinical Image Data","A. U. Haq; J. P. Li; A. Saboor; J. Khan; W. Zhou; T. Jiang; M. F. Raji; S. Wali","School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer and Software Engineering, Xihua University, Chengdu, P.R. China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Mathematics, Namal Institute, Mianwali, Pakistan",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","83","88","The breast cancer is a critical female disease and its proper identification is very essential for better cure and recovery. The diagnosis of BC is a critical issue for clinical specialists and scholars. Different researchers proposed breast cancer diagnosis methods using deep learning techniques. However, these proposed methods not diagnosis breast cancer accurately. In order to tackle the issue of accurate detection of breast cancer we proposed a 3-layers CNN architecture for accurate detection of breast cancer. The proposed model has been trained and tested on Breast histology images data set. The cross validation method Hold out has been applied for best model selection and hyper parameters tuning. Furthermore, different model evaluation metrics have been used for model performance evaluation. The experimental results demonstrated that propped method is more suitable for breast cancer and it would be incorporated in health care successfully.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317312","National Natural Science Foundation of China(grant numbers:61370073); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317312","Breast cancer;Classification;Deep Learning;Convolutional neural network;Image data set;Prediction accuracy","Data models;Breast cancer;Computational modeling;Deep learning;Training;Brain modeling;Histopathology","","7","","29","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Effect of Maha Mrityunjaya HYMN Recitation on Human Brain for the Analysis of Single EEG Channel C4-A1 Using Machine Learning Classifiers on Yoga Practitioner","R. Pal; M. B. Bin Heyat; Z. You; B. Pardhan; F. Akhtar; S. Jafar Abbas; B. Guragai; K. Acharya","School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; Biomedical Imaging and Electrophysiology Laboratory, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, Sichuan, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; Department of Yoga and Humanities, Swami Vivekananda Yoga Anuasandhana Samsthana, Yoga University, Bangalore, Karnataka, India; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, Sichuan, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, Sichuan, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; Department of Yoga and Humanities, Swami Vivekananda Yoga Anuasandhana Samsthana, Yoga University, Bangalore, Karnataka, India",2020 17th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"15 Jan 2021","2020","","","89","92","Maha Mrityunjaya HYMN is Hindu religious belief to control the mind to dedicate Lord Shiva. Many seers have been practicing it since ancient time. The main aim of this paper is to find the changes in brain signal using C4-A1 channel of the Electroencephalogram (EEG) signal during recitation of this hymn. This study was completed in some steps such as real time EEG recording, extraction of the C4-A1 channel, preprocessing, calculation of the power spectral density, and classification using Decision Tree (DT) and K-Nearest Neighbor (KNN) on five yoga practitioners. The KNN classifier having 5-fold cross validation model achieved the highest recall (97.4%) and accuracy (97.4%) of the system. We obtained that the average frequency of the EEG wave increased prominently. This study will be helpful for the people to understand in the scientific way for the recitation of the religious hymn.","2576-8964","978-1-6654-0505-8","10.1109/ICCWAMTIP51612.2020.9317384","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317384","Brain;Maha mrityunjaya hymn;Hinduism;Decision tree;KNN;EEG;Yoga","Electroencephalography;Sleep;Brain modeling;Mathematical model;Feature extraction;Uncertainty;Solid modeling","","10","","19","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
